Sweep,Variation,Static_OOT_F1_mean,Static_OOT_F1_std,Static_OOT_PRAUC_mean,Static_OOT_PRAUC_std,WF_Pooled_F1_mean,WF_Pooled_F1_std,WF_Pooled_PRAUC_mean,WF_Pooled_PRAUC_std,WF_Macro_F1_mean,WF_Macro_F1_std,WF_Macro_PRAUC_mean,WF_Macro_PRAUC_std,WF_Pre43_Pooled_F1_mean,WF_Pre43_Pooled_F1_std,WF_Pre43_PRAUC_mean,WF_Pre43_PRAUC_std,WF_Shock_F1_mean,WF_Shock_F1_std,WF_Shock_PRAUC_mean,WF_Shock_PRAUC_std,WF_Recovery_Pooled_F1_mean,WF_Recovery_Pooled_F1_std,WF_Recovery_PRAUC_mean,WF_Recovery_PRAUC_std
Baseline: IsolationForest (166),Base,0.0,,0.038,,,,,,0.003,,0.037,,,,,,,,,,,,,
Diagnostic: sklearn LR,Base,0.3146,,0.2798,,,,,,,,,,,,,,,,,,,,,
F1: Base XGBoost WF [v2],Base,,,,,0.8262,0.0,0.8853,0.0,0.5935,0.0,0.7004,0.0,0.8896,0.0,0.9358,0.0,0.0,0.0,0.1732,0.0,0.3351,0.0,0.4956,0.0
F1: SGC+MLP WF K=1 [Dir=F; Topo=early; PCA],PCA,,,,,0.69825,0.0045961940777125634,0.6647000000000001,0.020788939366884522,0.46165,0.002474873734152899,0.5138,0.02149604614807109,0.7939499999999999,0.00247487373415284,0.7596499999999999,0.027365032431919397,0.0145,0.02050609665440988,0.02955,0.0013435028842544395,0.07214999999999999,0.012798632739476509,0.0871,0.006081118318204306
F1: SGC+MLP WF K=2 [Dir=F; Topo=None],Base,,,,,0.7197,,0.7557,,0.4947,,0.5182,,0.8279,,0.8659,,0.0435,,0.0363,,0.0967,,0.0822,
F1: SGC+MLP WF K=2 [Dir=F; Topo=early; PCA],PCA,,,,,0.7246,,0.7414,,0.4597,,0.4944,,0.8129,,0.849,,0.0556,,0.0333,,0.0309,,0.0678,
F1: SGC+MLP WF K=3 [Dir=T; Topo=None; PCA],PCA,,,,,0.6726000000000001,0.0008485281374238814,0.676,0.01555634918610406,0.42784999999999995,0.011667261889578024,0.47265,0.015061374439273452,0.76525,0.0036062445840513483,0.7913,0.022344574285494953,0.0,0.0,0.022949999999999998,0.0062932503525602755,0.0436,0.01555634918610405,0.0676,0.013010764773832468
F1: SGC+MLP WF K=5 [Dir=F; Topo=None; PCA],PCA,,,,,0.6916,0.011030865786510182,0.7074,0.023334523779156048,0.45615,0.015627059864222706,0.4878,0.00975807358037432,0.7813,0.01371787155501908,0.8131999999999999,0.03450681092190361,0.0,0.0,0.0257,0.002687005768508879,0.032299999999999995,0.014142135623730945,0.09154999999999999,0.009970205614730306
F2: SGC-LSTM Chronological,Base,,,,,0.7031,,0.6476,,0.4812,,0.478,,0.8024,,0.7446,,0.0267,,0.0237,,0.0769,,0.0902,
F2: SGC-LSTM Shuffled,Base,,,,,0.6933,,0.638,,0.4612,,0.4828,,0.7899,,0.7227,,0.0,,0.0266,,0.0667,,0.1075,
F3a: Base XGBoost (clean),Base,0.7844,,0.8023,,,,,,,,,,,,,,,,,,,,,
F3b: Random Forest (clean),Base,0.8039,,0.7976,,,,,,,,,,,,,,,,,,,,,
F3c: SGC+MLP K=2 (clean),Base,0.6587,,0.6781,,,,,,,,,,,,,,,,,,,,,
F3d: GCN reference [2-layer],Base,0.4964,0.0,0.4894,0.0,,,,,,,,,,,,,,,,,,,,
F4: SGC+MLP decay λ=0.05,Base,,,,,0.7667,,0.8068,,0.5384,,0.5949,,0.8536,,0.8789,,0.0923,,0.0382,,0.3789,,0.3358,
F4: SGC+MLP decay λ=0.25,Base,,,,,0.757,,0.8031,,0.546,,0.5999,,0.849,,0.8706,,0.0632,,0.081,,0.3849,,0.3786,
F4: SGC+MLP decay λ=0.5,Base,,,,,0.7462,,0.7896,,0.525,,0.5824,,0.8396,,0.8675,,0.1892,,0.0892,,0.2918,,0.2906,
F4: XGBoost decay λ=0.05,Base,,,,,0.8716,,0.9171,,0.6758,,0.7526,,0.9151,,0.94,,0.1481,,0.3123,,0.6182,,0.7717,
F4: XGBoost decay λ=0.25,Base,,,,,0.8458,,0.9099,,0.6944,,0.7453,,0.9092,,0.9378,,0.08,,0.3723,,0.3723,,0.6833,
F4: XGBoost decay λ=0.5,Base,,,,,0.8494,,0.9088,,0.6967,,0.7469,,0.9111,,0.9387,,0.1538,,0.3303,,0.385,,0.7251,
"Grid: K=1, Dir=F, Topo=None",Base,0.35633333333333334,0.04244211744639202,0.23266666666666666,0.01903505538035899,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=F, Topo=None",PCA,0.4046666666666667,0.03286842456421259,0.291,0.023643180835073788,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=F, Topo=early",Base,0.359,0.10258654882585727,0.256,0.06588626564011651,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=F, Topo=early",PCA,0.46799999999999997,0.006082762530298213,0.367,0.033406586176980155,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=F, Topo=late",Base,0.4586666666666666,0.030924639582917267,0.35000000000000003,0.05428627819255987,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=F, Topo=late",PCA,0.3826666666666667,0.04308518693627001,0.3,0.057558665724632634,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=T, Topo=None",Base,0.37200000000000005,0.015394804318340666,0.2976666666666667,0.060011110082495,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=T, Topo=None",PCA,0.38833333333333336,0.014011899704655807,0.275,0.04413615298142781,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=T, Topo=early",Base,0.37666666666666665,0.037421027956662745,0.2796666666666667,0.03177000681985028,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=T, Topo=early",PCA,0.33966666666666673,0.052003205029433876,0.294,0.04877499359302883,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=T, Topo=late",Base,0.4093333333333333,0.08025168741735796,0.363,0.14284257068535275,,,,,,,,,,,,,,,,,,,,
"Grid: K=1, Dir=T, Topo=late",PCA,0.36366666666666664,0.057134344604041244,0.3453333333333333,0.047258156262526094,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=F, Topo=None",Base,0.385,0.10332956982393761,0.3426666666666667,0.09641749495466752,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=F, Topo=None",PCA,0.47333333333333333,0.02577466456296441,0.425,0.032787192621509996,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=F, Topo=early",Base,0.4263333333333333,0.04868606919164181,0.39066666666666666,0.10085798596706824,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=F, Topo=early",PCA,0.47633333333333333,0.05052062285179524,0.4523333333333333,0.07997708005005769,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=F, Topo=late",Base,0.37799999999999995,0.07626925986267338,0.35633333333333334,0.04556680078010012,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=F, Topo=late",PCA,0.42533333333333334,0.06658328118479392,0.37200000000000005,0.06129437168288782,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=T, Topo=None",Base,0.4363333333333333,0.07444684904905871,0.3983333333333334,0.11745779383818397,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=T, Topo=None",PCA,0.41700000000000004,0.03897435053981013,0.38866666666666666,0.05477529856909347,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=T, Topo=early",Base,0.3993333333333333,0.03817503547258776,0.38766666666666666,0.040128958787057196,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=T, Topo=early",PCA,0.35600000000000004,0.05284884104689524,0.37266666666666665,0.04804511768466522,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=T, Topo=late",Base,0.4026666666666667,0.07470162871941503,0.4043333333333334,0.056721542057082075,,,,,,,,,,,,,,,,,,,,
"Grid: K=2, Dir=T, Topo=late",PCA,0.4086666666666667,0.06300264544710271,0.3873333333333333,0.03552933060632205,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=F, Topo=None",Base,0.393,0.019157244060667978,0.332,0.026664583251946778,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=F, Topo=None",PCA,0.4696666666666667,0.007371114795831969,0.4426666666666667,0.017097758137642888,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=F, Topo=early",Base,0.4403333333333334,0.099329418267366,0.3913333333333333,0.13855083303009527,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=F, Topo=early",PCA,0.47900000000000004,0.08412490713219246,0.4723333333333333,0.06439202849214595,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=F, Topo=late",Base,0.43133333333333335,0.17971458853786282,0.421,0.09559811713627,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=F, Topo=late",PCA,0.438,0.07037755323965164,0.3993333333333333,0.047056703383613,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=T, Topo=None",Base,0.41500000000000004,0.06974238309665078,0.43733333333333335,0.08100205758703502,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=T, Topo=None",PCA,0.496,0.031000000000000028,0.463,0.04531004303683677,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=T, Topo=early",Base,0.41,0.05812916651733446,0.38800000000000007,0.11258774356030056,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=T, Topo=early",PCA,0.49133333333333334,0.015275252316519473,0.4613333333333333,0.038850139424889255,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=T, Topo=late",Base,0.4426666666666666,0.04129568177586288,0.42700000000000005,0.07790378681424927,,,,,,,,,,,,,,,,,,,,
"Grid: K=3, Dir=T, Topo=late",PCA,0.48,0.035510561809129426,0.4523333333333333,0.04271221527073177,,,,,,,,,,,,,,,,,,,,
"Grid: K=5, Dir=F, Topo=None",PCA,0.513,,0.486,,,,,,,,,,,,,,,,,,,,,
"Grid: K=5, Dir=F, Topo=early",PCA,0.421,,0.349,,,,,,,,,,,,,,,,,,,,,
"Grid: K=5, Dir=F, Topo=late",PCA,0.506,,0.51,,,,,,,,,,,,,,,,,,,,,
"Grid: K=5, Dir=T, Topo=None",PCA,0.496,,0.479,,,,,,,,,,,,,,,,,,,,,
"Grid: K=5, Dir=T, Topo=early",PCA,0.443,,0.377,,,,,,,,,,,,,,,,,,,,,
"Grid: K=5, Dir=T, Topo=late",PCA,0.482,,0.481,,,,,,,,,,,,,,,,,,,,,
